# BEAST v1.8.2, r6687
# Generated Thu May 21 17:36:14 CDT 2015 [seed=1432247755311]
state	posterior	prior	likelihood	treeModel.rootHeight	birthDeath.meanGrowthRate	birthDeath.relativeDeathRate	birthDeath.sampleProbability	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	treeLikelihood	speciation
3793000	-6892.05375226587	2.961235975553791	-6895.014988241423	1.0708237805461198	0.49389526299258907	0.9958726109186967	0.7890984682410442	3.4701222221522214	0.2795351635315626	0.12877909159810802	0.24036559428195148	0.3513201505883782	0.12585780531396276	-6895.014988241423	245.52858590104856
3794000	-6893.388228881748	4.153814119307384	-6897.542043001055	0.9963880722029602	0.18840964889617623	0.997986929249182	0.9821389256133907	3.4701222221522214	0.2795351635315626	0.12877909159810802	0.24036559428195148	0.3513201505883782	0.13507228864111337	-6897.542043001055	246.72116404480215
3795000	-6871.681790727018	15.085126808530248	-6886.766917535548	0.9337009157789524	0.35962956403183394	0.997986929249182	0.5277851069784236	3.4701222221522214	0.2795351635315626	0.1301710915203919	0.24036559428195148	0.3499281506660943	0.1497885051351232	-6886.766917535548	257.652476734025
3796000	-6877.267925044935	9.483379911127514	-6886.751304956062	0.9725089537738134	0.24700440008424018	0.9966771406247911	0.9850768037179523	3.4701222221522214	0.2795351635315626	0.1301710915203919	0.24036559428195148	0.3499281506660943	0.13904886508023556	-6886.751304956062	252.05072983662228
3797000	-6878.021260671738	11.157303955116618	-6889.1785646268545	1.038282163970732	0.33387209789121064	0.9966771406247911	0.9631175749286359	3.4701222221522214	0.2795351635315626	0.13563487353255677	0.24036559428195148	0.34446436865392943	0.14120530280794957	-6889.1785646268545	253.72465388061138
3798000	-6871.767390414207	7.5713270079274935	-6879.338717422134	1.0325430342147877	0.3399439598812331	0.9960471071422149	0.9130667211818952	3.4701222221522214	0.27202013184846413	0.13563487353255677	0.24036559428195148	0.3519794003370279	0.13433113204269181	-6879.338717422134	250.13867693342226
3799000	-6863.532624198088	24.29663190961955	-6887.829256107708	0.9544180228048936	0.4089359579029123	0.9960471071422149	0.9973043800604026	3.4701222221522214	0.27202013184846413	0.13563487353255677	0.24036559428195148	0.3519794003370279	0.1474126819537013	-6887.829256107708	266.8639818351143
3800000	-6877.881130534163	12.944575915705741	-6890.825706449869	1.0558033829388243	0.774996469017807	0.9947433400837876	0.6084180928433734	3.442543226704862	0.27202013184846413	0.13563487353255677	0.24036559428195148	0.3519794003370279	0.14626338708577563	-6890.825706449869	255.50271988984107
3801000	-6893.591015101187	2.5593779495651745	-6896.1503930507515	0.974658004938641	1.3476326914801033	0.9947433400837876	0.46009364390379903	3.442543226704862	0.27202013184846413	0.13563487353255677	0.24036559428195148	0.3519794003370279	0.13195599820531972	-6896.1503930507515	245.1175219237005
3802000	-6905.050915557634	-8.240910139464347	-6896.81000541817	1.071785658457178	0.7571027006583565	0.9916340222652428	0.7022752953954438	3.442543226704862	0.257556104346215	0.13563487353255677	0.21861344547003747	0.38819557665119103	0.12786761429912258	-6896.81000541817	234.317233834671
3803000	-6886.95482177846	7.5396256907539225	-6894.494447469215	1.0087476007926028	0.9309577509745712	0.9889813982746697	0.8620949122176584	3.442543226704862	0.257556104346215	0.13563487353255677	0.25688376497035625	0.34992525715087225	0.14472036389315468	-6894.494447469215	250.09776966488926
3804000	-6894.229720252106	10.009062028592922	-6904.238782280699	0.9316698665629438	0.8693420036307598	0.9900878700409057	0.8645721677279158	3.442543226704862	0.257556104346215	0.13563487353255677	0.25688376497035625	0.34992525715087225	0.15128219622452083	-6904.238782280699	252.56720600272826
3805000	-6878.26562843738	16.722714459146943	-6894.988342896527	0.9249900435386751	1.4967424204663076	0.9910663009206783	0.47643454254457623	3.442543226704862	0.257556104346215	0.13563487353255677	0.25688376497035625	0.34992525715087225	0.15149337160639026	-6894.988342896527	259.2808584332823
3806000	-6882.92980834443	18.157072111397184	-6901.086880455828	0.9323980321151136	1.3686182011353143	0.9901366744345302	0.6288859070470729	3.442543226704862	0.26469890678632885	0.13563487353255677	0.2497409625302424	0.34992525715087225	0.15793146930733862	-6901.086880455828	260.7152160855325
3807000	-6912.001138712747	-11.20155813833864	-6900.7995805744085	1.0890684884034203	0.8098919557438208	0.9917421161370019	0.6417838384059351	3.442543226704862	0.24973849385962643	0.13563487353255677	0.2497409625302424	0.36488567007757466	0.13778907435174753	-6900.7995805744085	231.3565858357967
3808000	-6904.43610240804	-6.410659052056161	-6898.025443355984	0.9901154753536614	0.80861969367757	0.9918468230793831	0.7480237408512106	3.442543226704862	0.24973849385962643	0.13563487353255677	0.2497409625302424	0.36488567007757466	0.13727631236208823	-6898.025443355984	236.14748492207917
3809000	-6893.013630729636	5.63961416857228	-6898.653244898209	0.9210469195341685	1.7628698909983396	0.9805464203950518	0.613306870994793	3.510970554285466	0.24973849385962643	0.13563487353255677	0.23719453499227722	0.3774320976155398	0.15119190530452	-6898.653244898209	248.220539528089
3810000	-6902.656602585264	2.628956590935246	-6905.2855591762	1.0418254386937995	1.684937649560892	0.9739224183455688	0.9395104056954099	3.510970554285466	0.26956255969774445	0.14002063089677483	0.21298471178994116	0.3774320976155398	0.13583750007968245	-6905.2855591762	245.20988195045197
3811000	-6904.912117189766	-5.607265245954039	-6899.304851943812	1.0117137128416718	1.6076879411461098	0.9813378601066881	0.7501148110681275	3.510970554285466	0.26956255969774445	0.13585282090457376	0.24128462696846564	0.3532999924292164	0.1381446781140703	-6899.304851943812	236.9736601135627
3812000	-6886.44526232644	9.178160412226248	-6895.623422738666	0.9351160716865132	1.3648092303801669	0.9852837066744213	0.8675150163855152	3.510970554285466	0.26956255969774445	0.13585282090457376	0.24128462696846564	0.3532999924292164	0.15005510628562066	-6895.623422738666	251.75908577174297
3813000	-6906.829240788352	-4.970660922367273	-6901.858579865984	0.9398263014114591	1.9912864865364346	0.9897486233295466	0.3599969017450181	3.2157805047064265	0.26956255969774445	0.13585282090457376	0.24128462696846564	0.3532999924292164	0.14480700930160384	-6901.858579865984	237.51052733056113
3814000	-6915.638653645765	-18.351196697137766	-6897.287456948628	0.9978486446309112	1.1381640841414022	0.9905682089929042	0.5263699961892916	3.648329943792805	0.26078595137680116	0.13585282090457376	0.24128462696846564	0.3620766007501597	0.13309092468007933	-6897.287456948628	224.27486200741802
3815000	-6902.326377463993	1.7692521448010723	-6904.095629608793	0.932316985733127	1.4383294418096089	0.9865700987615725	0.6927069297489249	3.648329943792805	0.26078595137680116	0.13585282090457376	0.24128462696846564	0.3620766007501597	0.14291394515048644	-6904.095629608793	244.39531084935686
3816000	-6915.356237539667	-15.076753189586498	-6900.279484350081	1.0275639370740783	1.0193059400069888	0.9885919927085777	0.7321434380026989	3.648329943792805	0.26078595137680116	0.13585282090457376	0.24128462696846564	0.3620766007501597	0.13243761038392046	-6900.279484350081	227.5493055149693
3817000	-6896.936579049911	5.564523577512176	-6902.501102627423	0.965706849342112	1.3035837451306578	0.9868519368821023	0.6034297629217441	3.648329943792805	0.2667618165435269	0.13585282090457376	0.23530876180173996	0.3620766007501597	0.14934387442963376	-6902.501102627423	248.19058228206796
3818000	-6888.175350982326	3.764957748606065	-6891.940308730932	0.9307317295996091	0.9490840833649556	0.9865970844217139	0.812995095735446	3.648329943792805	0.2667618165435269	0.13585282090457376	0.23530876180173996	0.3620766007501597	0.1496039930266157	-6891.940308730932	246.39101645316185
3819000	-6894.265234688576	0.8850750281774253	-6895.150309716753	0.9121747660552472	0.9241177333159417	0.9887118071933345	0.8125478400483707	3.4185337822741824	0.2667618165435269	0.13585282090457376	0.23530876180173996	0.3620766007501597	0.14833182076694174	-6895.150309716753	243.43517787218894
3820000	-6907.973178112898	-2.8708736994911135	-6905.102304413406	0.9635432038668729	2.107764452790635	0.9840965071913992	0.7580608628047958	3.201573128418867	0.2667618165435269	0.13585282090457376	0.23530876180173996	0.3620766007501597	0.13747844863887396	-6905.102304413406	239.60541674448427
3821000	-6897.718140685782	-0.6344964868504235	-6897.083644198931	0.9946845313844087	1.5062069998171637	0.9803555827674265	0.972889346053692	3.201573128418867	0.2667618165435269	0.13585282090457376	0.25692586796850336	0.34045949458339625	0.13871672085783734	-6897.083644198931	241.84179395712496
3822000	-6893.674013137036	-5.300513335838389	-6888.373499801198	1.0872114293822528	1.9844107029352025	0.9750372165142487	0.8623909408937511	3.201573128418867	0.2667618165435269	0.13585282090457376	0.25692586796850336	0.34045949458339625	0.14028951244387844	-6888.373499801198	237.175777108137
3823000	-6885.830857431825	-3.843512341524388	-6881.987345090301	0.9997947447582841	0.8665410064161078	0.9900769885543813	0.9997360036796132	3.201573128418867	0.2667618165435269	0.13585282090457376	0.25692586796850336	0.34045949458339625	0.13152241808881154	-6881.987345090301	238.632778102451
3824000	-6867.986363100969	20.299883951336113	-6888.286247052305	0.9293419345068935	0.9034983282641001	0.9902568173949464	0.8666621242985151	3.201573128418867	0.2667618165435269	0.13585282090457376	0.25692586796850336	0.34045949458339625	0.1620415641092586	-6888.286247052305	262.7761743953115
3825000	-6873.850977867193	19.6625260948031	-6893.513503961996	0.9132920096909755	1.391031097367961	0.9913417436707886	0.43795276240036063	3.201573128418867	0.2667618165435269	0.13585282090457376	0.25692586796850336	0.34045949458339625	0.16138474170638922	-6893.513503961996	262.1388165387785
3826000	-6888.850416947405	2.8314425756885555	-6891.681859523094	1.0063402035964146	1.4120402186640022	0.9950805668232334	0.336430652570363	3.201573128418867	0.2667618165435269	0.13585282090457376	0.25692586796850336	0.34045949458339625	0.1419199297208376	-6891.681859523094	245.30773301966394
3827000	-6887.176953050537	6.2865229077028175	-6893.4634759582395	0.9753230633043202	1.5988177342670697	0.9886732784616422	0.7500344620618934	3.201573128418867	0.2667618165435269	0.13585282090457376	0.25692586796850336	0.34045949458339625	0.14393122186630702	-6893.4634759582395	248.7628133516782
3828000	-6867.750580636141	15.041377266868267	-6882.7919579030095	0.9651165234771256	0.7453431496621633	0.9912718816247859	0.9877301888645965	3.622369434465816	0.2667618165435269	0.13585282090457376	0.25692586796850336	0.34045949458339625	0.1440888089545689	-6882.7919579030095	257.6589662158541
3829000	-6898.631577990496	-2.0739579028823982	-6896.557620087614	1.0298276250113476	1.099132358707492	0.9911698316262026	0.7004221929595306	3.622369434465816	0.2667618165435269	0.12535127906815333	0.25692586796850336	0.3509610364198167	0.1306519766279429	-6896.557620087614	240.54363104610343
3830000	-6892.041493601075	3.636399292999812	-6895.677892894075	0.9703620640317117	1.126176426300991	0.9871621303998772	0.6018467773075378	3.622369434465816	0.25680682506416225	0.12535127906815333	0.266880859447868	0.3509610364198167	0.13432640592267153	-6895.677892894075	246.25398824198564
3831000	-6893.778840692231	-0.0013398711726892998	-6893.777500821058	1.0176355440936693	1.7446734854982855	0.9796173144454621	0.7649014034782129	3.622369434465816	0.25680682506416225	0.12535127906815333	0.266880859447868	0.3509610364198167	0.1351788847360435	-6893.777500821058	242.61624907781314
3832000	-6898.725523160743	5.524543423120093	-6904.250066583863	1.0412422566248076	2.7562874966768263	0.9735408601695194	0.9044384795593372	3.622369434465816	0.25680682506416225	0.12535127906815333	0.266880859447868	0.3509610364198167	0.14173573597473133	-6904.250066583863	248.14213237210592
3833000	-6894.741642727259	8.60712103396071	-6903.34876376122	0.9722880486883692	1.79769337849099	0.984475749104534	0.6348705801977178	3.182741952461296	0.25680682506416225	0.12535127906815333	0.266880859447868	0.3509610364198167	0.14408271177983067	-6903.34876376122	251.07690556570466
3834000	-6872.781499251626	22.435623539639636	-6895.217122791266	0.9165875434564401	0.6273312140617566	0.9939066151481947	0.9082635515751984	3.182741952461296	0.25680682506416225	0.12535127906815333	0.266880859447868	0.3509610364198167	0.16088114806617668	-6895.217122791266	264.9054080713836
3835000	-6882.277492406237	21.508769426355684	-6903.786261832593	0.9282757242811992	0.8513647400403135	0.9939915558003463	0.694089545613984	3.2154760681355983	0.25680682506416225	0.12535127906815333	0.266880859447868	0.3509610364198167	0.15524440705887663	-6903.786261832593	263.98985282449496
3836000	-6880.882758880596	20.9606468956504	-6901.843405776247	0.9182478951722385	1.322751960019631	0.993663411985392	0.45891441873200833	3.406699607618499	0.2689849319147379	0.12535127906815333	0.25470275259729236	0.3509610364198167	0.15970075435397835	-6901.843405776247	263.5067771058899
3837000	-6873.993697627375	21.231949921515167	-6895.22564754889	0.9481948873048229	1.0731750055956306	0.9927678264965225	0.6402910449396768	3.406699607618499	0.2689849319147379	0.12535127906815333	0.25470275259729236	0.3509610364198167	0.15146217537164233	-6895.22564754889	263.7780801317547
3838000	-6873.375843652046	24.367483986620442	-6897.743327638666	0.9390980768482589	0.894112596867934	0.9933809806469187	0.838868648918444	3.406699607618499	0.2689849319147379	0.12535127906815333	0.25470275259729236	0.3509610364198167	0.1585084299400416	-6897.743327638666	266.91361419685995
3839000	-6862.98577539661	29.033522164107012	-6892.019297560717	0.9653676805595809	0.9626287530323716	0.99176584523917	0.672750128045918	3.2478795788679258	0.26981241103707937	0.12535127906815333	0.25470275259729236	0.3501335572974752	0.15196614025875532	-6892.019297560717	271.52574259398114
3840000	-6868.617748536013	19.844060006580435	-6888.461808542594	0.9356429965221832	1.0654654463314739	0.992004553117017	0.9033760255356759	3.2478795788679258	0.26981241103707937	0.12535127906815333	0.25470275259729236	0.3501335572974752	0.15397645793001186	-6888.461808542594	262.33628043645456
3841000	-6866.082492034975	26.287346068253953	-6892.369838103229	0.9561621586171752	2.1912582965875056	0.9855263394893113	0.9362357559307708	3.2478795788679258	0.26981241103707937	0.12535127906815333	0.25470275259729236	0.3501335572974752	0.1487805606870559	-6892.369838103229	268.7795664981281
3842000	-6891.34659625119	4.0204159598953595	-6895.367012211085	1.016087639298325	1.5505964201799338	0.9821194794275637	0.8134814737435719	3.686189158991602	0.26981241103707937	0.12535127906815333	0.25470275259729236	0.3501335572974752	0.14232660608064027	-6895.367012211085	246.6587767134629
3843000	-6910.816607314276	-11.39930010378643	-6899.4173072104895	1.059250121344945	1.8001936326328192	0.9858111889506109	0.5835107530064261	3.686189158991602	0.2617712732870093	0.12535127906815333	0.25470275259729236	0.3581746950475453	0.12626143411826066	-6899.4173072104895	231.23906064978112
3844000	-6883.098917441417	18.853686797265198	-6901.952604238682	0.9025185119193471	1.2443291303342274	0.9850617348059995	0.9745383915852743	3.686189158991602	0.2617712732870093	0.14656008328219747	0.23349394838324822	0.3581746950475453	0.15775665275991957	-6901.952604238682	261.49204755083275
3845000	-6889.5619321956465	11.72667652951472	-6901.288608725161	0.9518483758608693	2.066322022695056	0.9796941043076574	0.8264927138412943	3.470861587427439	0.2617712732870093	0.14656008328219747	0.23349394838324822	0.3581746950475453	0.1447329444184788	-6901.288608725161	254.29427280763278
3846000	-6866.301629903193	35.58270360890185	-6901.8843335120955	0.9023202993377654	1.8982729165315415	0.9934009186998984	0.3918855899758163	3.470861587427439	0.2617712732870093	0.14656008328219747	0.23349394838324822	0.3581746950475453	0.1698160762928351	-6901.8843335120955	278.1502998870199
3847000	-6873.381047163013	21.82002020470202	-6895.201067367715	0.919638941751078	1.0750740948866795	0.9934009186998984	0.4446505454012798	3.470861587427439	0.2617712732870093	0.14656008328219747	0.23349394838324822	0.3581746950475453	0.16121270830361062	-6895.201067367715	264.3876164828201
3848000	-6899.100668211762	5.134811516420854	-6904.235479728183	0.9618507370588891	1.1137390732493186	0.9892390875861151	0.7311461418563734	3.470861587427439	0.2617712732870093	0.14656008328219747	0.23349394838324822	0.3581746950475453	0.14018088131847548	-6904.235479728183	247.7024077945389
3849000	-6895.939667905519	10.865892938334326	-6906.8055608438535	0.9237702284639014	1.3679835419220627	0.9870308936129132	0.8609563204639719	3.470861587427439	0.2617712732870093	0.14656008328219747	0.23349394838324822	0.3581746950475453	0.14636180019774242	-6906.8055608438535	253.4334892164524
3850000	-6887.849342830474	18.499863231518617	-6906.349206061992	0.9029203639013625	2.179666157864165	0.9798784267081856	0.7940880444340981	3.303419060264943	0.2617712732870093	0.14656008328219747	0.23349394838324822	0.3581746950475453	0.16527184633222353	-6906.349206061992	261.0110629392942
3851000	-6916.907716567729	-12.396822618599032	-6904.51089394913	1.0251004992609296	1.3780753411849482	0.9903129744825672	0.5146781363817375	3.1888097743311254	0.2617712732870093	0.14656008328219747	0.23349394838324822	0.3581746950475453	0.12275956887714676	-6904.51089394913	230.0750600213813
3852000	-6914.182281452874	-0.6036615953372575	-6913.578619857537	0.9198171836268024	1.214073580127632	0.9824480352221853	0.7886188594169737	3.1888097743311254	0.2617712732870093	0.14656008328219747	0.23349394838324822	0.3581746950475453	0.1453837653765267	-6913.578619857537	241.86822104464306
3853000	-6912.457380309746	0.6497062577992665	-6913.107086567546	0.9368708787920493	2.0214189636718394	0.9776969029413498	0.7662294096050236	3.150625711322061	0.2617712732870093	0.14656008328219747	0.23349394838324822	0.3581746950475453	0.14807469158552294	-6913.107086567546	243.10835781031582
3854000	-6923.939605584387	-18.474499753129038	-6905.465105831258	1.0998019970299506	0.7910940337784145	0.9874233502253641	0.8231226399446842	3.4417729936632013	0.2617712732870093	0.14656008328219747	0.23349394838324822	0.3581746950475453	0.14082899771719293	-6905.465105831258	224.0833866449063
3855000	-6904.790940914838	3.3001153252889424	-6908.091056240127	0.9062340118835295	0.6185963559450174	0.9920059515773149	0.6248752504709507	3.4417729936632013	0.2617712732870093	0.136894566518745	0.23349394838324822	0.36784021181099774	0.1531397962199066	-6908.091056240127	245.8580017233243
3856000	-6930.567564531391	-20.748225206610726	-6909.81933932478	1.0795619971041102	0.5930253725263159	0.9907336323073961	0.8402374854588384	3.4417729936632013	0.2617712732870093	0.136894566518745	0.23349394838324822	0.36784021181099774	0.1330086738686957	-6909.81933932478	221.80966119142462
3857000	-6924.332803819411	-11.264020430909625	-6913.068783388501	1.0630522031925729	0.6912157473012011	0.9922054218847164	0.8147746361115195	3.4417729936632013	0.26032953993649743	0.136894566518745	0.2349356817337601	0.36784021181099774	0.13340955746874295	-6913.068783388501	231.29386596712573
3858000	-6934.577666863257	-15.159125211691077	-6919.418541651566	1.0918086716208817	0.5805200273692888	0.9922054218847164	0.8709113979094986	3.4417729936632013	0.26032953993649743	0.136894566518745	0.2349356817337601	0.36784021181099774	0.12639219940384375	-6919.418541651566	227.39876118634427
3859000	-6915.621436568849	7.010786114711351	-6922.632222683561	1.0083322648702364	1.0195265362199457	0.9929753865069357	0.43737090293626774	3.4417729936632013	0.26032953993649743	0.13431164010648805	0.23751860814601702	0.36784021181099774	0.14146808068803107	-6922.632222683561	249.5686725127467
3860000	-6919.096898115849	-12.768144969658096	-6906.328753146191	1.0439627467734909	0.5220443098414084	0.9938304044632386	0.6337646840540425	3.4417729936632013	0.26032953993649743	0.13431164010648805	0.23751860814601702	0.36784021181099774	0.12607350317253777	-6906.328753146191	229.78974142837725
3861000	-6900.727868770028	8.058943754353749	-6908.786812524382	0.9998677065440862	0.5866311958336051	0.9960774501839526	0.548031737104158	3.782759159605391	0.26032953993649743	0.13431164010648805	0.23751860814601702	0.36784021181099774	0.15770712667671366	-6908.786812524382	250.728420253604
3862000	-6898.902305104115	17.70935088072838	-6916.611655984843	0.9438699880043303	0.8356800572062184	0.9960774501839526	0.33583786764494483	3.782759159605391	0.26032953993649743	0.13431164010648805	0.23751860814601702	0.36784021181099774	0.15349459740601706	-6916.611655984843	260.37882737997865
3863000	-6900.161867903687	2.901966457342496	-6903.06383436103	1.012442697028055	1.2300720150141218	0.9949544353555309	0.21880759706217032	3.782759159605391	0.26032953993649743	0.13431164010648805	0.23751860814601702	0.36784021181099774	0.1437839504816277	-6903.06383436103	245.57144295659276
3864000	-6912.279642440459	-2.4496025018213174	-6909.830039938637	1.0970811423895102	0.8771206940476122	0.9949123514018828	0.43773446528979093	3.782759159605391	0.26032953993649743	0.13431164010648805	0.23751860814601702	0.36784021181099774	0.12900131499376688	-6909.830039938637	240.21987399742895
3865000	-6897.855838650961	19.53768170868318	-6917.393520359645	0.945470178205087	2.0060101137058095	0.9951419820493004	0.30083195374598803	3.782759159605391	0.26032953993649743	0.13431164010648805	0.23751860814601702	0.36784021181099774	0.1535224575630994	-6917.393520359645	262.20715820793345
3866000	-6907.910858347624	-4.197603789950534	-6903.713254557673	1.0944025597768925	1.2890416630248127	0.9951419820493004	0.2815885910348246	3.1426033934804534	0.26032953993649743	0.13431164010648805	0.23751860814601702	0.36784021181099774	0.13256379122425713	-6903.713254557673	238.25825949497508
3867000	-6908.477034918637	-5.940982701762067	-6902.536052216876	0.9705714338178154	1.0790555963266293	0.9922009508886028	0.45310855024695434	3.1426033934804534	0.26032953993649743	0.13431164010648805	0.23751860814601702	0.36784021181099774	0.12835864790344606	-6902.536052216876	236.51488058316355
3868000	-6927.536807850948	-15.897405838765735	-6911.6394020121825	1.0091438834860706	1.17671803817893	0.9924798488252599	0.45306101670062227	3.943947044287594	0.25331456349264686	0.13431164010648805	0.23751860814601702	0.3748551882548483	0.1253434937831628	-6911.6394020121825	226.82318133092036
3869000	-6905.788630880821	-9.906257695055984	-6895.882373185765	1.0112275328948943	0.8378352322081274	0.9902777071337008	0.8910681174562519	3.7610182088185584	0.26306499190069516	0.13431164010648805	0.23751860814601702	0.3651047598468	0.13686274188799608	-6895.882373185765	232.7562464551304
3870000	-6909.4685812848875	-14.143507431253937	-6895.3250738536335	1.043429350257715	1.680900723372177	0.9739808791815865	0.9881278245562237	3.7136889767453463	0.27294994368056347	0.12224761037255007	0.23751860814601702	0.3672838378008697	0.12624538542841515	-6895.3250738536335	228.5037524363305
3871000	-6896.83491189527	3.6456660605956017	-6900.480577955866	1.0172833446299754	1.7342941247329995	0.9851877777113345	0.7533741288334628	3.7136889767453463	0.27294994368056347	0.12224761037255007	0.23751860814601702	0.3672838378008697	0.13445059573695925	-6900.480577955866	246.29292592818004
3872000	-6901.066729935033	3.5046293317623167	-6904.571359266795	1.0316074909873498	0.8229105814861313	0.9902311647590459	0.6255432086636601	3.7136889767453463	0.27294994368056347	0.12224761037255007	0.23751860814601702	0.3672838378008697	0.13064852184561326	-6904.571359266795	246.15188919934675
3873000	-6880.569645575438	15.774367082266622	-6896.344012657704	0.9205226950857577	0.9645675473153961	0.989656129049793	0.9665313381360358	3.497657019678687	0.27294994368056347	0.12224761037255007	0.23751860814601702	0.3672838378008697	0.15104315113834332	-6896.344012657704	258.35087567376854
3874000	-6905.343561025407	-8.337265911906428	-6897.0062951135005	1.0144357523830903	1.0121068708034722	0.993465643055017	0.43836800939452003	3.497657019678687	0.27294994368056347	0.12352255867041405	0.23624365984815304	0.3672838378008697	0.12899684017870125	-6897.0062951135005	234.2392426795955
3875000	-6919.2045323774355	-16.20295459011757	-6903.001577787318	1.037092512617321	0.6258178243323981	0.993465643055017	0.6677186406892024	3.497657019678687	0.27294994368056347	0.12352255867041405	0.23624365984815304	0.3672838378008697	0.12327147534187174	-6903.001577787318	226.37355400138435
3876000	-6908.157851478784	-7.502441098055897	-6900.655410380728	1.0257766072812982	1.4977244162574754	0.9804103224911668	0.9486551185682167	3.497657019678687	0.27294994368056347	0.12352255867041405	0.23624365984815304	0.3672838378008697	0.13846684725373665	-6900.655410380728	235.07406749344602
3877000	-6891.615334346093	13.003866003704871	-6904.619200349798	0.9349766682487564	1.994670675992076	0.9800506649431365	0.7893150378811531	3.497657019678687	0.27294994368056347	0.12352255867041405	0.23624365984815304	0.3672838378008697	0.15464901213512333	-6904.619200349798	255.5803745952068
3878000	-6903.164079973433	15.95171387739839	-6919.115793850831	0.9192838137780028	2.2576642755014635	0.9751830255718978	0.7590333994956364	3.497657019678687	0.27294994368056347	0.12352255867041405	0.23624365984815304	0.3672838378008697	0.14873994321767353	-6919.115793850831	258.5282224689003
3879000	-6882.831976664671	11.775250511448746	-6894.6072271761195	0.9358591526250004	2.27429553311801	0.9847902577556827	0.5610461739424824	3.497657019678687	0.25928756584869567	0.12352255867041405	0.24990603768002087	0.3672838378008697	0.15690100521282602	-6894.6072271761195	254.35175910295067
3880000	-6880.2955387062275	12.908771896243792	-6893.204310602471	0.90954933722027	1.3283202663030775	0.9836955895666334	0.7993191654128008	3.497657019678687	0.25928756584869567	0.12352255867041405	0.2537262589193177	0.3634636165615729	0.15665897236110823	-6893.204310602471	255.4852804877457
3881000	-6903.994746700094	-9.65715669365511	-6894.337590006438	1.0530111350902747	1.387124457977301	0.9855003281379093	0.6654500108338472	3.497657019678687	0.25928756584869567	0.12352255867041405	0.2537262589193177	0.3634636165615729	0.12715411833980692	-6894.337590006438	232.9193518978468
3882000	-6871.540078349408	18.399598410327087	-6889.9396767597345	0.9037063354900723	2.0192982563175272	0.983060122406102	0.8292669383831924	3.497657019678687	0.25928756584869567	0.12352255867041405	0.2537262589193177	0.3634636165615729	0.1615931084424181	-6889.9396767597345	260.976107001829
3883000	-6890.398670535313	1.6575050152975734	-6892.0561755506105	0.9852081503962407	1.1447955455674856	0.9917968270286318	0.5717651328180118	3.497657019678687	0.25928756584869567	0.12352255867041405	0.2537262589193177	0.3634636165615729	0.1338899106235481	-6892.0561755506105	244.2340136067995
3884000	-6900.135741731819	-7.554589940811923	-6892.581151791007	1.0528479097847152	0.9813887430046417	0.9917968270286318	0.5059006449583793	3.2661155759846703	0.25928756584869567	0.12352255867041405	0.2396118417368667	0.37757803374402393	0.13353819650722343	-6892.581151791007	234.94387740673324
3885000	-6917.450206262631	-9.809619462813686	-6907.640586799817	1.0467610257279782	1.9016807815546681	0.9788971123108635	0.9895216345636613	3.42222766863503	0.25928756584869567	0.12352255867041405	0.2396118417368667	0.37757803374402393	0.13040304804997724	-6907.640586799817	232.74172214384885
3886000	-6913.702028239252	-6.6878511367132205	-6907.014177102539	1.0532304200313323	2.2254286705608517	0.9689694326068299	0.9800060424463094	3.42222766863503	0.25928756584869567	0.12352255867041405	0.2396118417368667	0.37757803374402393	0.14035666686328654	-6907.014177102539	235.8634904699493
3887000	-6907.100307868854	-3.7674059943427665	-6903.332901874511	1.0774906738301477	2.470366662517721	0.9626161906042482	0.9181286479599443	3.42222766863503	0.25928756584869567	0.12352255867041405	0.2396118417368667	0.37757803374402393	0.1383191966375424	-6903.332901874511	238.78393561231977
3888000	-6885.5112953344615	7.8315535179858955	-6893.342848852448	1.040749648075364	1.3898864869024332	0.9819124008921655	0.9474470167922026	3.2908986975107286	0.25928756584869567	0.13434274724423534	0.2396118417368667	0.36675784517020266	0.1427549310096149	-6893.342848852448	250.33848671299978
3889000	-6922.228777584985	-16.518523580351	-6905.710254004634	1.0898439541779217	1.4906109271122	0.9798981565852963	0.9684215689912475	3.2908986975107286	0.2707118029387949	0.13434274724423534	0.2396118417368667	0.35533360808010345	0.12912225098306016	-6905.710254004634	225.98840961466288
3890000	-6900.950515666105	2.1942446830335314	-6903.144760349139	1.0555822682852007	1.4506497260339444	0.9826950023050145	0.9130397478476855	3.2908986975107286	0.2707118029387949	0.13434274724423534	0.2396118417368667	0.35533360808010345	0.1402473423482427	-6903.144760349139	244.70117787804742
3891000	-6885.082384653413	12.940797215075264	-6898.023181868489	0.955172370657494	1.436114511314923	0.9946550940782776	0.24295569386261567	3.2908986975107286	0.2707118029387949	0.13434274724423534	0.2396118417368667	0.35533360808010345	0.15948991059160791	-6898.023181868489	255.44773041008915
3892000	-6898.5530038145	2.160044779588958	-6900.713048594089	1.0464369953061572	0.8884788688088605	0.9951002002200485	0.3624827690411099	3.2908986975107286	0.2707118029387949	0.13434274724423534	0.2396118417368667	0.35533360808010345	0.1449776496319016	-6900.713048594089	244.66697797460284
3893000	-6879.011171863734	12.264600734191674	-6891.275772597925	1.0316912983353121	0.6531240390123723	0.993823919279506	0.9504469202221991	3.2908986975107286	0.2707118029387949	0.13434274724423534	0.2396118417368667	0.35533360808010345	0.15084673373053303	-6891.275772597925	254.77153392920556
