# BEAST v1.8.2, r6687
# Generated Thu May 21 15:58:53 CDT 2015 [seed=1432241910867]
state	posterior	prior	likelihood	treeModel.rootHeight	birthDeath.meanGrowthRate	birthDeath.relativeDeathRate	birthDeath.sampleProbability	kappa	frequencies1	frequencies2	frequencies3	frequencies4	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	speciation
6416000	-6829.206374795067	28.359451025463386	-6857.56582582053	0.9377476253868737	1.489436446717316	0.9935409847405362	0.4722312590921787	3.47664606444959	0.2814983661562113	0.12849752185588897	0.22114891964257785	0.3688551923453224	0.1757115893611278	0.612195416236507	0.1664442505268496	0.6728523693261723	-0.0013347962183957204	-6857.56582582053	271.66694781241637
6417000	-6834.734396597513	12.581051182179095	-6847.3154477796925	1.0647620878400852	1.1803278687450751	0.9935409847405362	0.35697929311875704	3.47664606444959	0.2814983661562113	0.12849752185588897	0.22114891964257785	0.3688551923453224	0.15723560477191317	0.527332408413409	0.15059745656565945	0.5735668014089493	-0.02541645161577297	-6847.3154477796925	255.63395894566278
6418000	-6809.835485806191	37.28420987738028	-6847.119695683571	0.9202609591623472	1.656172654380759	0.9935409847405362	0.4114019130869176	3.47664606444959	0.2814983661562113	0.12849752185588897	0.22114891964257785	0.3688551923453224	0.18374356035994144	0.5816012318075433	0.1776293756489341	0.6602448275734628	0.05615384675201135	-6847.119695683571	280.49992411104637
6419000	-6810.640212263926	40.339676458435264	-6850.979888722361	1.0049403650853197	1.0432436971625474	0.9935409847405362	0.7663996246088884	3.47664606444959	0.2814983661562113	0.12849752185588897	0.22114891964257785	0.3688551923453224	0.1955079947751289	0.5875148031678272	0.17756396425840362	0.6641000626237219	-0.045092809450362016	-6850.979888722361	283.5731314061822
6420000	-6791.527680118367	52.89595964384321	-6844.423639762211	0.9293501564188347	1.1904745704546662	0.9935409847405362	0.7229195924028335	3.47664606444959	0.2814983661562113	0.12849752185588897	0.22114891964257785	0.3688551923453224	0.21058051804319153	0.6401897201322528	0.18713788458350727	0.7394369636924069	-0.035987562407075444	-6844.423639762211	296.2874393424834
6421000	-6814.662763870582	35.285764034647485	-6849.94852790523	1.0310452102929804	1.5738959785414317	0.9935409847405362	0.5164603708794643	3.47664606444959	0.2814983661562113	0.12849752185588897	0.22114891964257785	0.3688551923453224	0.18555664969048763	0.5107246432031133	0.17609924942398636	0.5779188273073929	0.032492483474334755	-6849.94852790523	278.2888485025003
6422000	-6817.394036903521	38.15583759649954	-6855.54987450002	0.9359054438651491	1.4176372882247645	0.9935409847405362	0.38733379361207915	3.47664606444959	0.2814983661562113	0.12849752185588897	0.22114891964257785	0.3688551923453224	0.19269645048388084	0.5286897527391331	0.17722094399286187	0.6266269802036061	-0.03455735972980569	-6855.54987450002	281.2128173929604
6423000	-6831.443915553803	28.04707332827715	-6859.49098888208	0.9918617741130646	0.8368482218884465	0.9935409847405362	0.774077166832906	3.47664606444959	0.2814983661562113	0.12849752185588897	0.22114891964257785	0.3688551923453224	0.17512794284910133	0.49981478066746887	0.1666732546606793	0.5743549315600744	0.04539806236532888	-6859.49098888208	271.01742820852303
6424000	-6823.566409985903	43.97746588104897	-6867.5438758669525	0.9278344851060949	1.3095504712773203	0.9935409847405362	0.5611029595021257	3.3587636794705418	0.2814983661562113	0.12849752185588897	0.22114891964257785	0.3688551923453224	0.1840399405247221	0.5518864408564552	0.17544545338982478	0.656262892458801	-0.03329796957932713	-6867.5438758669525	287.06448900185467
6425000	-6828.025728754009	36.93859964065663	-6864.964328394665	0.9905232065291151	1.1193931699343682	0.9898983298120974	0.8467309393010171	3.3587636794705418	0.2814983661562113	0.12849752185588897	0.22114891964257785	0.3688551923453224	0.18512519222313992	0.5459377787166791	0.17157795027522238	0.6558831114097469	0.0046441545370994606	-6864.964328394665	280.007776775043
6426000	-6837.309149825239	33.96422200184924	-6871.273371827088	1.0900626214413416	0.874398710413076	0.9919896436172903	0.9912515456850903	3.3587636794705418	0.2814983661562113	0.12849752185588897	0.22114891964257785	0.3688551923453224	0.17828388251665414	0.4904564669553894	0.16613251415233357	0.5556260448113758	0.1324265509321443	-6871.273371827088	276.86695520095174
6427000	-6839.450673858408	36.84038434045286	-6876.291058198861	1.0351944275048148	1.1771629356993867	0.9919896436172903	0.693009001346034	3.150454526187642	0.26469783333109187	0.12849752185588897	0.2379494524676973	0.3688551923453224	0.17349260508748499	0.47318121249467826	0.1661780357496127	0.5248123956019942	0.021321063132579584	-6876.291058198861	279.6199077748048
6428000	-6823.057775360154	40.01329055771984	-6863.071065917874	0.9723547400088696	1.7483467265942734	0.9919896436172903	0.4509428566131157	3.150454526187642	0.26469783333109187	0.12849752185588897	0.2379494524676973	0.3688551923453224	0.19270512903494322	0.4734189953822722	0.18224519186176374	0.5189665620480135	0.22663623951006434	-6863.071065917874	282.79352734073456
6429000	-6814.964067232341	59.084439547251094	-6874.048506779593	0.9576878623299964	1.4152505026841087	0.9939922613699466	0.6157583755244438	3.8480131567966347	0.26469783333109187	0.1231899381716409	0.2379494524676973	0.3741627760295705	0.22812315314168122	0.5455974834964049	0.20919653931540189	0.5990697419302278	0.1551336077841272	-6874.048506779593	302.3129102646011
6430000	-6840.551368086448	36.18583868224525	-6876.737206768693	1.0301047919719393	1.1926928081567627	0.9896134613041989	0.9707754238349059	3.137009557845541	0.26469783333109187	0.1231899381716409	0.2379494524676973	0.3741627760295705	0.18721101710053137	0.513829949595166	0.17442157663809044	0.5555099817785641	0.12380072735814945	-6876.737206768693	279.0826335663657
6431000	-6816.383918756877	42.772748117244845	-6859.1566668741225	0.9087030197961246	2.1695506215240816	0.9896134613041989	0.38349345421575565	3.7602268049630134	0.26469783333109187	0.1231899381716409	0.2379494524676973	0.3741627760295705	0.21664334860288018	0.5499407370550479	0.19810324053425857	0.5897579861091496	0.10929808636775963	-6859.1566668741225	285.9862080284408
6432000	-6855.857415316147	13.08149981668356	-6868.9389151328305	1.0682199210931362	1.0995300648075537	0.9909069174812981	0.6206124180347049	3.7602268049630134	0.26469783333109187	0.1231899381716409	0.2379494524676973	0.3741627760295705	0.1602372528090502	0.557796218603582	0.14599523443551776	0.625713564047755	0.06932876373941604	-6868.9389151328305	256.3185261725251
6433000	-6861.73947951133	5.0942904843161045	-6866.8337699956455	1.0458107574886477	1.3604276447098647	0.9903905140649922	0.4654071290196992	3.7602268049630134	0.26469783333109187	0.1231899381716409	0.2379494524676973	0.3741627760295705	0.1583086268364563	0.544217195097133	0.14474296463018863	0.615966426765713	0.04411685389936506	-6866.8337699956455	248.2905797696383
6434000	-6842.303847041338	15.912618901188893	-6858.216465942526	0.9576380750097135	1.642993283447178	0.9903068767187732	0.4547141301160935	3.7602268049630134	0.26469783333109187	0.14763575619293212	0.2379494524676973	0.34971695800827923	0.17266613562517782	0.546355565086266	0.15917037904468312	0.5945403771231567	0.08948381306424079	-6858.216465942526	259.1153232964785
6435000	-6864.300938065739	5.42851931785529	-6869.729457383594	1.0432593680982285	1.3719689180169299	0.9945832579728476	0.27415102855238316	3.0012296121891002	0.26469783333109187	0.14763575619293212	0.2379494524676973	0.34971695800827923	0.15893607066989143	0.5001141757234734	0.14787487021956236	0.5321381258091658	0.10166613265252394	-6869.729457383594	248.23648828709574
6436000	-6836.115545500783	25.41780482440268	-6861.533350325186	0.9594570996623604	1.0905294556476586	0.9945832579728476	0.4224470667231603	3.0012296121891002	0.26469783333109187	0.14763575619293212	0.2379494524676973	0.34971695800827923	0.1749715266697086	0.5209060047375146	0.16457471210308977	0.5560778983701499	-0.03379101187858825	-6861.533350325186	268.2881492806853
6437000	-6810.724195554674	32.22944887314151	-6842.953644427816	0.9691812957622533	1.1190882659864387	0.9937587074540106	0.509614832916862	3.3844307085263874	0.2789216338194005	0.14763575619293212	0.2379494524676973	0.3354931575199706	0.19530468353534586	0.6168363424941261	0.176018938965715	0.703753335612103	0.04850647737592912	-6842.953644427816	275.51998382036476
6438000	-6839.494972182411	9.38764376346549	-6848.882615945877	1.091368292734939	0.808121648348147	0.9937587074540106	0.47438002504574067	3.3844307085263874	0.2789216338194005	0.1413604340760855	0.24422477458454392	0.3354931575199706	0.1706564236823871	0.5833113716195956	0.14875983782620888	0.6620812866849114	-0.04451019519685071	-6848.882615945877	252.57760379806516
6439000	-6815.077822742866	25.908313384599268	-6840.986136127465	1.0367537224167394	1.7678869584571273	0.994074296911916	0.31096243215020747	3.3844307085263874	0.27011992254911604	0.1413604340760855	0.24422477458454392	0.34429486879025506	0.19672187280599843	0.6832780618611659	0.1614915610490573	0.7743329211364481	-0.08043361749240334	-6840.986136127465	269.39817348992364
6440000	-6791.427491187288	39.38784897018118	-6830.815340157469	0.9523593014847099	1.26178398127725	0.994074296911916	0.46616107794328443	3.3844307085263874	0.27011992254911604	0.1413604340760855	0.24422477458454392	0.34429486879025506	0.1976453769756678	0.6526414974088247	0.16538297384649528	0.7278523490469269	-0.025717133831115117	-6830.815340157469	282.7857993821485
6441000	-6811.85900653033	22.606601757974687	-6834.465608288305	1.0729943991889037	0.8519197660583209	0.994074296911916	0.5641053974916591	3.3844307085263874	0.27011992254911604	0.1413604340760855	0.24422477458454392	0.34429486879025506	0.1775112478921519	0.7366495653957533	0.1512525865886055	0.8455291117761625	-0.0022465162432506918	-6834.465608288305	266.2565763739028
6442000	-6813.878414569239	16.21948595904638	-6830.097900528285	1.0585628691624016	0.9724622519356543	0.994074296911916	0.4641289865607829	3.3844307085263874	0.27011992254911604	0.1413604340760855	0.24422477458454392	0.34429486879025506	0.16797966551997462	0.6304625797234753	0.14751096563741728	0.7238785780979139	-5.651286071128614E-4	-6830.097900528285	259.55089961795767
6443000	-6799.180056871263	30.148716275566187	-6829.32877314683	0.907414124058609	0.6968291605587125	0.994074296911916	0.6949955969253983	3.3844307085263874	0.27011992254911604	0.1413604340760855	0.26365073015492424	0.3248689132198747	0.1834896926763113	0.639100790951646	0.15998500522433337	0.7177610750480605	-0.01702294464574917	-6829.32877314683	273.506044568162
6444000	-6824.0017202340305	21.01210851084616	-6845.013828744876	0.969805951847991	0.8550349536581758	0.990338292165188	0.8130675629279284	3.3844307085263874	0.27011992254911604	0.1413604340760855	0.26365073015492424	0.3248689132198747	0.1627926587944085	0.5699462847493364	0.15523919685829013	0.6244061012893926	0.10471130131041603	-6845.013828744876	264.161973284835
6445000	-6816.111394803841	24.037898458999706	-6840.149293262841	0.9145924893633988	1.0429232550015024	0.9911199545227579	0.637389917353215	3.3844307085263874	0.27011992254911604	0.1413604340760855	0.26365073015492424	0.3248689132198747	0.16935987604460137	0.6599658843942208	0.16539163351187303	0.73114269785114	0.08968270850766019	-6840.149293262841	267.45782203192323
6446000	-6810.932751334401	31.23051314957175	-6842.163264483972	0.9742524082535564	1.7851296790954736	0.9911199545227579	0.42692806861198024	3.3844307085263874	0.27011992254911604	0.1413604340760855	0.26365073015492424	0.3248689132198747	0.17044861994063681	0.6568932951044534	0.1584285380587304	0.7349527168482247	-0.036841970204509696	-6842.163264483972	274.64121895462597
6447000	-6816.907509056803	25.655268878115464	-6842.562777934919	0.9060610765633587	1.7034927005469953	0.9911199545227579	0.3826101492966147	3.3844307085263874	0.27011992254911604	0.1413604340760855	0.26365073015492424	0.3248689132198747	0.17000142567606102	0.6153580037623967	0.16927748368186368	0.6606116906192355	-0.06425339097129922	-6842.562777934919	268.9413688091435
6448000	-6821.3464400711455	20.49082081320239	-6841.837260884347	0.9304402756515993	1.890978045764738	0.9924687646291717	0.29283836435764177	3.3844307085263874	0.27011992254911604	0.1413604340760855	0.26365073015492424	0.3248689132198747	0.1572623506588687	0.5615251004795577	0.16033891854868906	0.6010560517596216	-0.06388820274936884	-6841.837260884347	263.61542203438194
6449000	-6835.512918409298	2.3109200368214715	-6837.82383844612	1.0688219969814754	1.8432577560350245	0.9764372922461757	0.9363843438554482	3.3844307085263874	0.27011992254911604	0.1413604340760855	0.26365073015492424	0.3248689132198747	0.1338762201920704	0.5279757160935015	0.1365888679077199	0.5657468178502925	-0.09879310284163921	-6837.82383844612	245.33487310484284
6450000	-6813.826754872652	30.548735168862265	-6844.375490041514	0.9321486506524558	1.5290230347234757	0.9855273827472488	0.940304736969898	3.3844307085263874	0.27011992254911604	0.1413604340760855	0.26365073015492424	0.3248689132198747	0.15904198532078848	0.5678415471394084	0.1652967098383548	0.6199682491416411	-0.0482153400550052	-6844.375490041514	273.69228573002135
6451000	-6821.481655729973	24.53155148867853	-6846.013207218652	0.9373386081189683	1.483529233195208	0.9855273827472488	0.9256268767021653	3.3844307085263874	0.27011992254911604	0.1413604340760855	0.26365073015492424	0.3248689132198747	0.1486025326390017	0.5239829010842764	0.158223573262746	0.5574533152608554	0.10832708428870458	-6846.013207218652	267.54352611167224
6452000	-6843.64959374094	-2.146241678174505	-6841.503352062766	1.0537871308460065	1.9094739956040605	0.9832874933086704	0.5532912994778486	3.3844307085263874	0.27011992254911604	0.1413604340760855	0.26365073015492424	0.3248689132198747	0.12866879041995055	0.5589377562150869	0.1335510487296741	0.6048095184833626	-0.005318017894428218	-6841.503352062766	240.97059751021163
6453000	-6825.403411505211	18.28765163556872	-6843.69106314078	0.9111773077558871	1.4672376363351443	0.9838420720637397	0.7072486026304622	3.817434159451506	0.27011992254911604	0.1413604340760855	0.26365073015492424	0.3248689132198747	0.16423344788482588	0.6059461465701049	0.16594725299139723	0.6639862294041227	-0.013785958036324346	-6843.69106314078	261.68743557482657
6454000	-6836.711279673407	14.074613324304124	-6850.785892997711	1.0993879570726612	1.585926418359718	0.9817411188947451	0.7319558735664108	3.817434159451506	0.27011992254911604	0.1413604340760855	0.26365073015492424	0.3248689132198747	0.15299667642439183	0.5632901983866915	0.15287444211803367	0.5970793179309976	-0.03602662813943824	-6850.785892997711	257.3464294190117
6455000	-6856.736595070807	1.550701332185497	-6858.287296402993	1.071024815624225	1.0552406899291875	0.982936265917915	0.8747697595238215	3.824267599044913	0.27011992254911604	0.1413604340760855	0.26365073015492424	0.3248689132198747	0.1449127644296716	0.5590061867476304	0.14545285921591347	0.5844460650926849	-0.05089518087548865	-6858.287296402993	244.81184356275972
6456000	-6843.918357480203	22.63045823315332	-6866.548815713356	0.9308989149099283	1.4543151949282793	0.982936265917915	0.8621223482417922	3.824267599044913	0.27011992254911604	0.1413604340760855	0.26365073015492424	0.3248689132198747	0.16057341413263462	0.40346256444202455	0.16341370499199467	0.40793773213369283	0.046020515422557626	-6866.548815713356	265.42496959681074
6457000	-6847.927409864802	12.753390674319661	-6860.680800539121	0.9931225285128886	1.7096142728283499	0.9864123653863838	0.835756347765277	3.824267599044913	0.27011992254911604	0.1413604340760855	0.26365073015492424	0.3248689132198747	0.14130982215619403	0.4309882495347807	0.14271901609643506	0.42856503618402547	-0.07764766794008929	-6860.680800539121	255.63047909325533
6458000	-6856.770203162951	4.701006295428641	-6861.471209458379	1.0430299867418327	0.6489656960864175	0.9899946450273387	0.8832929000089603	3.523210477528985	0.27011992254911604	0.1413604340760855	0.26365073015492424	0.3248689132198747	0.14322988362074246	0.5044233802719711	0.14283853929497822	0.5245104117829947	-0.05159743623878203	-6861.471209458379	247.70064345892075
6459000	-6831.949384684704	23.962882085463292	-6855.912266770167	0.975753343237591	0.6110308329086951	0.9899946450273387	0.9685519581475316	3.523210477528985	0.27011992254911604	0.1413604340760855	0.26365073015492424	0.3248689132198747	0.17077092880021064	0.5210105410359166	0.1681871526028958	0.5551949443978151	0.019183333209746273	-6855.912266770167	267.01228073124724
6460000	-6806.087655608374	39.69896066408643	-6845.78661627246	0.9583984241326237	2.276969015702141	0.9876158662380466	0.5372812048273851	3.523210477528985	0.27182420638891025	0.1413604340760855	0.26194644631513003	0.3248689132198747	0.17609553510478046	0.5266259948717694	0.1769822618120652	0.5678592878566325	0.004631444641706988	-6845.78661627246	282.76520567137794
6461000	-6817.200490173038	39.04954645286077	-6856.250036625898	1.0194925964184198	2.0273512583314295	0.987622097051733	0.5867016312583683	3.6534526459850984	0.27182420638891025	0.1413604340760855	0.26194644631513003	0.3248689132198747	0.17449838993476122	0.5581422341128629	0.1795476076447791	0.5993852855065319	0.02842476541832427	-6856.250036625898	282.25308759515707
6462000	-6828.922232453016	17.125023855920205	-6846.047256308936	0.9184762653562554	2.4039202026486435	0.9791226658397228	0.8892372083088175	3.6534526459850984	0.27182420638891025	0.1413604340760855	0.26194644631513003	0.3248689132198747	0.14910929557174543	0.5849064407040223	0.1573419861043015	0.603567124503701	-9.259758508324605E-4	-6846.047256308936	260.40885761799
6463000	-6841.300953642715	4.860461981467097	-6846.161415624182	0.9870717050153055	1.8158916791723898	0.9829443780036211	0.6858379848061595	3.6534526459850984	0.27182420638891025	0.1413604340760855	0.26194644631513003	0.3248689132198747	0.13220960538426493	0.5311184404128443	0.14399997526791938	0.5508973373002546	-0.02075738754362249	-6846.161415624182	247.98293174266337
6464000	-6841.715836351005	1.6815731155536184	-6843.397409466559	1.0969792661384812	1.2050985104188434	0.9837967398316807	0.9951561180114838	3.6534526459850984	0.27182420638891025	0.1413604340760855	0.26194644631513003	0.3248689132198747	0.1246307086504124	0.5736786429680666	0.13695502740599128	0.5902966287918147	-0.07820699370959808	-6843.397409466559	244.93172348441553
6465000	-6830.891822079167	17.84745513276792	-6848.739277211935	1.0601525846717692	2.2651435145449903	0.9837967398316807	0.6554831475109631	3.6534526459850984	0.27182420638891025	0.1413604340760855	0.26194644631513003	0.3248689132198747	0.13754777263210874	0.5778327430114363	0.14873326704717882	0.6336161576399626	-0.060311807778552017	-6848.739277211935	261.11006780175995
6466000	-6815.771825970437	35.36178101504703	-6851.133606985484	0.9145281792640438	2.162351583660043	0.9837967398316807	0.7195501806832328	3.6534526459850984	0.27182420638891025	0.1413604340760855	0.26194644631513003	0.3248689132198747	0.16526797545001196	0.5044917332847363	0.17336163490044995	0.5389312472799699	0.010629525173405726	-6851.133606985484	278.40437065485895
6467000	-6842.248619030396	13.17545093576831	-6855.424069966164	1.0399180472477614	1.8206322214768793	0.9837967398316807	0.7998822482424465	3.6534526459850984	0.2816216441005125	0.1413604340760855	0.2521490086035278	0.3248689132198747	0.14347233987518507	0.5420587055341208	0.14806841574157356	0.5713966368912008	0.010569236871636243	-6855.424069966164	256.3307414923284
6468000	-6821.981510239915	31.621972387730153	-6853.6034826276455	1.0163469680477901	1.855482391403415	0.9789348416754532	0.9773730929399188	3.2026623193896757	0.27130368613092404	0.1413604340760855	0.2521490086035278	0.33518687118946316	0.1716265533482809	0.46494963757069147	0.17487115151663063	0.5058582386400161	-0.020981588750111864	-6853.6034826276455	274.3948752638158
6469000	-6816.393607058896	34.9093280868083	-6851.302935145704	0.9180036501848234	3.411496501975138	0.9741064464665015	0.7780504475989262	3.2026623193896757	0.27130368613092404	0.1413604340760855	0.2521490086035278	0.33518687118946316	0.1659274011496197	0.49488006252685723	0.1801234731876786	0.5411702807046121	0.0039033933598869477	-6851.302935145704	277.7720222377624
6470000	-6829.530149585664	23.545395064483614	-6853.075544650147	0.9375653925121864	3.225103310936814	0.9756268226667264	0.7842649777069415	3.2026623193896757	0.27130368613092404	0.1413604340760855	0.2521490086035278	0.33518687118946316	0.16078636530633836	0.4956203965925782	0.17189069693384762	0.5398167524103846	0.08349190642835348	-6853.075544650147	266.4103102176349
6471000	-6837.696051547692	14.753790236551652	-6852.449841784244	1.0739384682583588	2.325451880094426	0.9720865492570526	0.9171225339333128	3.2026623193896757	0.27130368613092404	0.1413604340760855	0.2521490086035278	0.33518687118946316	0.14800684002485184	0.4376550726027244	0.15242801188283336	0.4618494218451638	-0.05259998256716103	-6852.449841784244	257.4448094177334
6472000	-6836.3595490694825	9.494959280769592	-6845.854508350252	0.9887592423286827	2.157132180626913	0.9803465075639969	0.9792540593293945	3.2026623193896757	0.26693555871866753	0.1413604340760855	0.2565171360157843	0.33518687118946316	0.1462342396415145	0.4885246208444403	0.15418259432777537	0.5479664948502264	0.06525156910986221	-6845.854508350252	252.33858710667647
6473000	-6832.039152509598	26.616253468956472	-6858.655405978555	0.990814704851874	2.04882421953984	0.9778473370141495	0.9087823420887722	3.2026623193896757	0.26693555871866753	0.1413604340760855	0.24690650146356896	0.3447975057416785	0.15631958958694606	0.44535810041675716	0.17075279163843957	0.4860624743057579	0.014946547034279938	-6858.655405978555	269.3303817335803
6474000	-6838.099639234877	26.695694728704893	-6864.795333963582	0.9459316963239518	1.5968174030781424	0.9865220754339489	0.6628911428419968	3.2026623193896757	0.26693555871866753	0.1413604340760855	0.24690650146356896	0.3447975057416785	0.16226452695979235	0.47920948782335937	0.17337809019207134	0.5315647262123429	0.017730616900809893	-6864.795333963582	269.51137715554853
6475000	-6832.26889305625	29.51738551234513	-6861.786278568595	0.9609809907078369	2.1080743344608774	0.9865220754339489	0.7337026016874005	3.2026623193896757	0.26693555871866753	0.1413604340760855	0.24690650146356896	0.3447975057416785	0.17517269745479846	0.4092171306016306	0.18825809985649686	0.45223640038131396	0.022083228416889988	-6861.786278568595	272.12309086752356
6476000	-6826.300017426721	23.406084263866035	-6849.706101690587	0.9552253447023538	1.561943190555672	0.9865220754339489	0.8052457810975087	3.2026623193896757	0.26693555871866753	0.1413604340760855	0.24690650146356896	0.3447975057416785	0.1576945855200939	0.5335720149061841	0.17886788172563572	0.6095611822333602	-0.025484315323161203	-6849.706101690587	266.38485427195815
6477000	-6834.172539894692	18.14572507456907	-6852.318264969261	1.0306464151839334	1.0321395805006244	0.9878781169047576	0.9172306330306546	3.2026623193896757	0.26693555871866753	0.1413604340760855	0.24690650146356896	0.3447975057416785	0.15383371306781082	0.5265245939431431	0.16519321915385884	0.6216306744366105	-0.06113828027309231	-6852.318264969261	261.10335281977206
6478000	-6835.017442595812	12.188786728424247	-6847.206229324236	1.002527705583582	1.3239830824454273	0.9878781169047576	0.9194917569209663	3.2026623193896757	0.26693555871866753	0.1413604340760855	0.24690650146356896	0.3447975057416785	0.1368627880466796	0.44093634391299735	0.15115280890009183	0.4980245976835965	0.08345778674731431	-6847.206229324236	254.8896497235368
6479000	-6822.979444363317	18.223917217451174	-6841.203361580769	0.9592498077905715	2.002638984723093	0.976911113344403	0.9391717374904772	3.2026623193896757	0.26693555871866753	0.1413604340760855	0.24690650146356896	0.3447975057416785	0.14672916258986254	0.3683002312239779	0.15808612386453713	0.40150181525417195	0.02703154875998663	-6841.203361580769	260.70687187449664
6480000	-6805.733284648827	32.74314951009842	-6838.476434158925	0.9727278526701643	1.036397232996043	0.9895251970397649	0.9983466354387474	3.2026623193896757	0.26693555871866753	0.14547286914407356	0.2427940663955809	0.3447975057416785	0.14763327442231713	0.4532882648086859	0.16689503717675575	0.505357301264169	0.05291481537762393	-6838.476434158925	275.481068267898
6481000	-6835.034623479698	14.452797221672114	-6849.48742070137	1.018858115467873	2.959119654792848	0.9870864305654474	0.27698124228525817	3.0039690160696155	0.26693555871866753	0.14547286914407356	0.2427940663955809	0.3447975057416785	0.13760130355725922	0.4344432258324878	0.1556420472545241	0.4727339483359302	0.022661624464384404	-6849.48742070137	257.06472377081747
6482000	-6820.59257008399	27.140095663833932	-6847.732665747823	0.9187227930514743	1.7237616375109648	0.9877716587460199	0.6876505010327978	3.415755429924746	0.26693555871866753	0.14547286914407356	0.2427940663955809	0.3447975057416785	0.14959782292195078	0.34341260948881575	0.15919769730191602	0.3802807024160037	0.03296538430312145	-6847.732665747823	269.6208919239423
6483000	-6806.819822037227	39.971298688727245	-6846.791120725954	0.9112153822186896	1.595352323818456	0.9877716587460199	0.8405340732601269	3.415755429924746	0.26693555871866753	0.14547286914407356	0.2427940663955809	0.3447975057416785	0.17452787479242157	0.4889492599325842	0.18420919954946646	0.5412026072961512	-0.058582536319086935	-6846.791120725954	282.8887049001669
6484000	-6821.3237594264265	35.80350687069949	-6857.127266297126	0.9418206936711382	0.7672798804911708	0.9900062952281716	0.9962592546546339	3.415755429924746	0.26693555871866753	0.14547286914407356	0.2427940663955809	0.3447975057416785	0.170411759013953	0.40434375740961653	0.1798487790096812	0.4462231756024494	-0.033243582508301714	-6857.127266297126	278.46709657457023
6485000	-6848.231237730262	6.210608508633243	-6854.441846238896	1.0649440201103797	1.1617674293039306	0.9871696632105235	0.804185844629236	3.228415309852941	0.26693555871866753	0.14547286914407356	0.2427940663955809	0.3447975057416785	0.1427768719499626	0.44903564152211073	0.14616072048527454	0.4967080648378382	0.054663723734696794	-6854.441846238896	248.9446394151021
6486000	-6837.860433860393	12.433113323762058	-6850.293547184155	1.0186947419572505	2.4826308989847172	0.9842072262606483	0.5581008548500862	3.228415309852941	0.26693555871866753	0.13022118508598438	0.2427940663955809	0.3600491897997677	0.14729843191572103	0.49881904992080356	0.1528288049354474	0.5385765351432702	-0.013855560028643025	-6850.293547184155	255.316494455427
6487000	-6826.049897752223	22.009044411668896	-6848.0589421638915	0.9581245378230018	1.0411327854035932	0.9898769043741042	0.8232960259708739	3.0009840953280302	0.25461312993334406	0.14254361387130784	0.2427940663955809	0.3600491897997677	0.15328660375966685	0.46353781659396903	0.15725654527392185	0.503918576767736	0.06513039211232197	-6848.0589421638915	264.7071973123327
6488000	-6852.129219988382	15.066125614138002	-6867.19534560252	0.9691178530116898	1.5758196523080024	0.9858642795111365	0.7398460043241772	3.0009840953280302	0.25461312993334406	0.14254361387130784	0.2427940663955809	0.3600491897997677	0.15930527034223418	0.5179232098722789	0.16041379618108687	0.5531693472299258	-0.07749804652205858	-6867.19534560252	257.92743469463676
6489000	-6860.655240867295	19.115439042226114	-6879.770679909521	0.9432680436175693	1.6605950817220638	0.9858642795111365	0.668613683544953	3.0009840953280302	0.25461312993334406	0.14254361387130784	0.2427940663955809	0.3600491897997677	0.17591072802944843	0.5203281659772406	0.17817414118835334	0.5698623069216038	-0.008622934042907562	-6879.770679909521	261.98396299103973
6490000	-6877.328716772131	2.210407377423678	-6879.5391241495545	1.0043311316066097	1.2064394258781665	0.9858642795111365	0.9017609082435318	3.0009840953280302	0.25461312993334406	0.14254361387130784	0.2427940663955809	0.3600491897997677	0.15556411277114549	0.47958085211377327	0.15750269667735048	0.5300220356868137	0.05252943636412777	-6879.5391241495545	244.9566893846469
6491000	-6840.704656883594	15.820764063754837	-6856.525420947349	0.9727343927884778	1.1635002105787273	0.9915875923915995	0.7029923204087247	3.0009840953280302	0.25461312993334406	0.14254361387130784	0.2427940663955809	0.3600491897997677	0.16903268445018954	0.49831199477531074	0.17173436026041483	0.5518374632971859	0.027826711882175028	-6856.525420947349	258.6232394989627
6492000	-6836.6645832607455	5.147240392511662	-6841.811823653257	1.0382736163796946	1.526712435230206	0.9818651447497482	0.762046435391807	3.0009840953280302	0.25461312993334406	0.14254361387130784	0.2427940663955809	0.3600491897997677	0.15380682495929615	0.5712939081422996	0.15453751694992515	0.6664134873242101	0.050103836954714175	-6841.811823653257	248.16866156782046
6493000	-6824.791632913804	29.511326143109216	-6854.302959056913	0.9347227542292347	1.2151178209938776	0.9846347674352915	0.992800243518682	3.0009840953280302	0.25461312993334406	0.14254361387130784	0.2427940663955809	0.3600491897997677	0.18917899406619512	0.6026478971445267	0.18506444875882863	0.7051910137977525	0.09358971429011821	-6854.302959056913	272.6268092854247
6494000	-6808.746028123529	30.07537904387513	-6838.821407167404	0.9597209785711234	1.5562829957317006	0.9846347674352915	0.9705935127069949	3.300521229572167	0.2553249666388928	0.14254361387130784	0.2427940663955809	0.35933735309421894	0.1722387173459551	0.5489690791296865	0.1701570307202552	0.6392631021599061	-0.036175491190174734	-6838.821407167404	273.1338868384843
